timestamp,symbol,signal,entry_ltp,exit_ltp,pnl,smma20,smma120,smma_gap,smma20_slope,smma120_slope,smma_gap_change,ltp,return_1m,return_5m,return_20m,avg_ltp_20m,avg_ltp_60m,distance_from_avg_20m,distance_from_avg_60m,rolling_std_5m,rolling_std_20m,signal_buy,target
2026-08-14T10:20:00,BAJFINANCE,SELL,211.81,233.09,-21.28,227.38702255526223,227.60675834479525,-0.21973578953301853,-0.0035925443756348718,-0.000582884681786878,-0.6870974239385816,211.81,-0.00661288809680141,-0.03836375192953777,-0.058664059375138834,211.81,211.81,0.0,0.0,0.0006116891122697288,0.004064838816893325,0.0,0
2026-08-11T11:53:00,BHARTIARTL,SELL,235.79,250.01,-14.22,246.97659566704937,247.12853615275424,-0.15194048570486984,-0.002378233303005444,-0.00038540710677627987,-0.4934863765929549,235.79,0.0016142050040354931,-0.005105485232067544,-0.052747870801864036,235.79,235.79,0.0,0.0,0.0015054952144313847,0.0029772570949588846,0.0,0
2026-08-11T13:01:00,BHARTIARTL,BUY,250.01,307.7,57.69,243.17753580665058,243.10910690667544,0.0684288999751459,0.0014809589020114567,0.00023859465929592112,0.3016126803341024,250.01,0.0015623748097107057,0.00036011523687581393,0.047601089461554516,250.01,250.01,0.0,0.0,0.0013872996718268592,0.0020862813047681705,1.0,1
2026-08-12T14:29:00,BHARTIARTL,SELL,307.7,335.64,-27.94,323.3508943437046,323.3869382498278,-0.03604390612315456,-0.0025410109741303565,-0.00040746635524086086,-0.6919082707448183,307.7,-0.002334478957266154,-0.008890034142884723,-0.07277384360403806,307.7,307.7,0.0,0.0,0.0013781430965819866,0.0019359970568329423,0.0,0
2026-08-13T09:34:00,BHARTIARTL,BUY,335.64,307.18,-28.46,319.45010870894544,319.412104888871,0.03800382007443659,0.0026745287701624683,0.0004271194177764797,0.7157306751544183,335.64,0.0072624692395413205,0.02824581827093919,0.0783960930471661,335.64,335.64,0.0,0.0,0.001119449743800355,0.0016215548119544766,1.0,0
2026-08-13T10:28:00,BHARTIARTL,SELL,307.18,328.21,-21.03,323.49118571261744,323.9466933716312,-0.4555076590137901,-0.0026467838267031736,-0.0004347484671493849,-0.7175868756038994,307.18,-0.005535951309527598,-0.0181550853416864,-0.05856753195010577,307.18,307.18,0.0,0.0,0.0012374703972808667,0.001882460574931192,0.0,0
2026-08-13T13:03:00,BHARTIARTL,BUY,328.21,358.23,30.02,301.3435691110125,300.65000391529884,0.6935651957136884,0.004714516109486749,0.0007709134997016378,1.1824260726139642,328.21,0.004038055615038678,0.03129615082482319,0.14975828487353746,328.21,328.21,0.0,0.0,0.0012431931011919219,0.0016131650490262377,1.0,1
2026-08-11T11:39:00,HCLTECH,SELL,107.86,115.82,-7.96,123.57033657597633,124.04376615623435,-0.4734295802580277,-0.006646932919272594,-0.0010951706649803058,-0.6908617848618945,107.86,-0.007818967896237644,-0.020700926094062114,-0.16864498227223684,107.86,107.86,0.0,0.0,0.004363079247471371,0.007386904011465609,0.0,0
2026-08-11T14:20:00,HCLTECH,BUY,115.82,117.41,1.59,94.90652981918825,94.46135558114507,0.44517423804317957,0.01173390890636253,0.0019037000925595103,0.9212245500037,115.82,0.0018164518640255492,0.03207984316521114,0.4177989962051658,115.82,115.82,0.0,0.0,0.005253870740766262,0.009227254715421464,1.0,1
2026-08-12T10:41:00,HCLTECH,SELL,117.41,133.41,-16.0,130.5721050736393,130.78082159663583,-0.2087165229965251,-0.005277440120304509,-0.0008584086971687346,-0.5803825269469485,117.41,-0.014438008897842684,-0.05115564894132858,-0.09878722750997854,117.41,117.41,0.0,0.0,0.0020911688432452926,0.005854999352445723,0.0,0
2026-08-12T13:15:00,HCLTECH,BUY,133.41,130.38,-3.03,110.478244616756,109.62111913445759,0.8571254822984145,0.011045300843354635,0.001826945225659521,1.0070279319596267,133.41,0.00641219070609531,0.0621815286624204,0.306276314501126,133.41,133.41,0.0,0.0,0.0033117788288586055,0.0034808392963039253,1.0,0
2026-08-13T09:49:00,HCLTECH,SELL,130.38,151.83,-21.45,143.1111331569045,143.1988207072579,-0.08768755035342224,-0.004660273202659429,-0.0007516836356073092,-0.5623384574231238,130.38,-0.0019138023424940672,-0.025342004933841776,-0.12958141397957137,130.38,130.38,0.0,0.0,0.00334502907294585,0.0025644084901617833,0.0,0
2026-08-13T10:37:00,HCLTECH,BUY,151.83,134.46,-17.37,141.8319893969027,141.73745887449144,0.0945305224112758,0.0037239176674693066,0.0005987270368503966,0.4413998144112554,151.83,0.008770181383296934,0.041643798024149435,0.05974733021567671,151.83,151.83,0.0,0.0,0.0012693265055569788,0.007576814894153342,1.0,0
2026-08-13T11:23:00,HCLTECH,SELL,134.46,148.51,-14.05,143.10623060139477,143.18953854866018,-0.08330794726541058,-0.0031698290776911347,-0.0005120479121653191,-0.38170730169900935,134.46,-0.004442470013327368,-0.031058586149744195,-0.08586579645115232,134.46,134.46,0.0,0.0,0.0031629086980094643,0.003071318859504563,0.0,0
2026-08-13T11:58:00,HCLTECH,BUY,148.51,139.25,-9.26,142.719841953841,142.5536018777315,0.16624007610951708,0.0021398374693800907,0.00035124575069526916,0.2546913945908216,148.51,-0.0006729022273065253,0.018168106403400365,0.0543840965566205,148.51,148.51,0.0,0.0,0.0027444166671197244,0.0025501845152874187,1.0,0
2026-08-13T13:14:00,HCLTECH,SELL,139.25,150.43,-11.18,143.5959133428923,143.75121000359132,-0.1552966606990367,-0.001590355256655211,-0.00026306104682797643,-0.19090698705704767,139.25,7.181844297609096e-05,-0.010305614783226644,-0.04025087876490457,139.25,139.25,0.0,0.0,0.001779132566021823,0.00427376066581845,0.0,0
2026-08-13T13:32:00,HCLTECH,BUY,150.43,160.31,9.88,143.93666099903754,143.68354839318908,0.2531126058484574,0.0023799916935214696,0.00039472332969487555,0.28506181361569816,150.43,0.0047421854127705585,0.02858119658119663,0.07665330661322652,150.43,150.43,0.0,0.0,0.002416445502466526,0.004739995348790523,1.0,1
2026-08-14T11:03:00,HCLTECH,SELL,160.31,161.29,-0.98,179.27913263349785,179.29217082718006,-0.013038193682206156,-0.005537992024871828,-0.0008888968676002024,-0.838861361198525,160.31,-0.0119568567026194,-0.03375323970827554,-0.12618554453286823,160.31,160.31,0.0,0.0,0.0031537432152251273,0.0032766944353877616,0.0,0
2026-08-11T11:28:00,HEROMOTOCO,BUY,229.48,236.43,6.95,208.2246165794125,208.1233576584721,0.10125892094040978,0.00540160528849181,0.000863057734644369,0.939236807855309,229.48,0.008260105448154637,0.03607386337983647,0.15374560080442426,229.48,229.48,0.0,0.0,0.0009625542532570421,0.002454563345439978,1.0,1
2026-08-11T14:20:00,HEROMOTOCO,SELL,236.43,234.47,1.96,246.4441643774889,246.64638482122686,-0.2022204437379571,-0.0021340999609007574,-0.0003479560449943047,-0.4412093097380989,236.43,-0.005761143818334754,-0.013600901164003467,-0.050481927710843345,236.43,236.43,0.0,0.0,0.0022302554934112463,0.0017985705877938728,0.0,1
2026-08-12T11:00:00,HEROMOTOCO,BUY,234.47,210.93,-23.54,223.93547936193409,223.61220187406067,0.32327748787341193,0.002482074920968358,0.00040820333408631617,0.4632064535767313,234.47,0.00012796451117557216,0.004541364980077984,0.05645670000901145,234.47,234.47,0.0,0.0,0.0009458845429552522,0.002215933398355186,1.0,0
2026-08-12T11:43:00,HEROMOTOCO,SELL,210.93,205.99,4.94,225.65893466217227,225.75618406255293,-0.09724940038066165,-0.003423543293836818,-0.0005515732034987705,-0.6506173054444844,210.93,-0.005750648126325707,-0.026087358020131155,-0.10860837594556899,210.93,210.93,0.0,0.0,0.001359066169632977,0.0018082204019974166,0.0,1
2026-08-12T14:51:00,HEROMOTOCO,BUY,205.99,172.79,-33.2,197.2485168615959,197.23602051518836,0.012496346407544934,0.0023379323639010807,0.00037310781010627873,0.38651520710243403,205.99,0.0,0.016782664494792467,0.04563451776649751,205.99,205.99,0.0,0.0,0.0023765139538628357,0.002666988102279502,1.0,0
2026-08-13T09:45:00,HEROMOTOCO,SELL,172.79,186.34,-13.55,203.50130747025582,203.64611151091887,-0.14480404066304686,-0.00788027881629486,-0.0012716438425096747,-1.3570895489840495,172.79,-0.009856168700934038,-0.057389122251923025,-0.2505313381045327,172.79,172.79,0.0,0.0,0.002226245094369824,0.0025545483338620016,0.0,0
2026-08-13T11:55:00,HEROMOTOCO,BUY,186.34,180.56,-5.78,174.38730562795604,173.92856634581167,0.4587392821443643,0.0036204859276700186,0.0006000184131336642,0.5247914156761055,186.34,0.005341246290801236,0.03856872143573747,0.07829408020369193,186.34,186.34,0.0,0.0,0.0012954062685291794,0.0033996699437311454,1.0,0
2026-08-13T14:35:00,HEROMOTOCO,SELL,180.56,140.79,39.77,199.4808755146541,199.6415758679687,-0.16070035331460986,-0.004967337842373091,-0.0008025417014631318,-0.8354861763611154,180.56,-0.0053982593367852254,-0.025264521701576368,-0.12072072072072068,180.56,180.56,0.0,0.0,0.0008995223397047053,0.0014985487798312295,0.0,1
2026-08-11T11:43:00,HINDUNILVR,SELL,345.31,186.86,158.45,353.6334410859023,353.79099749980173,-0.1575564138994423,-0.0012372524353883494,-0.0002014028997235444,-0.36680696007346114,345.31,0.001653419968672023,-0.0007523801255895793,-0.023195949195213682,345.31,345.31,0.0,0.0,0.0012444930415038548,0.0011009092477828383,0.0,1
2026-08-12T13:49:00,HINDUNILVR,BUY,186.86,176.86,-10.0,178.48329030635287,178.2859990166877,0.1972912896651735,0.0024762608833398363,0.0004042917459713641,0.3688290291291878,186.86,0.004083825900053839,0.009290266825105474,0.06521491278075492,186.86,186.86,0.0,0.0,0.0012959465674169423,0.0032881394269044188,1.0,0
2026-08-12T14:25:00,HINDUNILVR,SELL,176.86,152.67,24.19,178.76031207819602,178.77119701179836,-0.010884933602341107,-0.0005591873055646618,-8.983011046827068e-05,-0.0839559460774808,176.86,-0.0007345047742810071,0.0036318238565430415,-0.018752774079005743,176.86,176.86,0.0,0.0,0.0014458603225402,0.0023445710161679977,0.0,1
2026-08-13T11:31:00,HINDUNILVR,BUY,152.67,120.11,-32.56,137.28143946280096,136.7471588796426,0.5342805831583632,0.005934749368544604,0.0009794458897736833,0.6761188512339515,152.67,0.004143646408839749,0.00932169773899244,0.17755495564982632,152.67,152.67,0.0,0.0,0.001863948638431263,0.004938603756834518,1.0,0
2026-08-13T11:58:00,HINDUNILVR,SELL,120.11,130.17,-10.06,137.57677690644093,137.69535230765942,-0.11857540121849297,-0.0066377621761858074,-0.0010720597504693477,-0.7715279778951469,120.11,-0.012659268392930589,-0.07586366084481033,-0.21828831760494635,120.11,120.11,0.0,0.0,0.0021361343044531676,0.004312333279143974,0.0,0
2026-08-13T14:13:00,HINDUNILVR,BUY,130.17,168.89,38.72,109.74275465713211,109.3822203831436,0.360534273988506,0.009893637247981505,0.0015995895028228582,0.9004309522693603,130.17,0.014338034754149262,0.07542961004626554,0.30574781823653313,130.17,130.17,0.0,0.0,0.0007771292413068856,0.004193880082019012,1.0,1
2026-08-14T11:25:00,HINDUNILVR,SELL,168.89,156.23,12.66,177.42159998093078,177.72599644572696,-0.3043964647961843,-0.002524484081539263,-0.0004176151135442968,-0.3747795069712083,168.89,-0.006003178153139958,-0.019620363383061612,-0.04866783078916248,168.89,168.89,0.0,0.0,0.0029370133833730317,0.0032324054691850418,0.0,1
2026-08-14T13:32:00,HINDUNILVR,BUY,156.23,147.66,-8.57,150.75821866603445,150.62855426354747,0.12966440248698063,0.0019139233782445092,0.00031259469322845497,0.24091751868610345,156.23,-0.009070150957757242,-0.041533742331288405,0.061345108695652184,156.23,156.23,0.0,0.0,0.0011784130123425039,0.009878865588733092,1.0,0
2026-08-12T11:23:00,INDUSINDBK,SELL,230.87,235.39,-4.52,248.21707494899357,248.7134375669881,-0.49636261799452086,-0.00366476801491922,-0.0006025187476185438,-0.7630590911797412,230.87,-0.006540728947028624,-0.03514710799063857,-0.07120730578911369,230.87,230.87,0.0,0.0,0.0011672058395628374,0.002877242687210775,0.0,0
2026-08-12T13:42:00,INDUSINDBK,BUY,235.39,224.56,-10.83,230.84951677960112,230.7747223568068,0.07479442279432647,0.001036261382289219,0.00016808758094373678,0.20018895533254977,235.39,-0.00046709129511683076,-0.002711519722069291,0.0007652735853066553,235.39,235.39,0.0,0.0,0.0011103913643923278,0.0020435167483330977,1.0,0
2026-08-12T14:22:00,INDUSINDBK,SELL,224.56,233.66,-9.1,231.14967521572476,231.32878409607082,-0.17910888034606387,-0.001498186845216762,-0.0002458256811727671,-0.2899444727314915,224.56,-0.0031960227272727223,-0.010966747412464254,-0.044791356501765286,224.56,224.56,0.0,0.0,0.002309827481872044,0.001987823948402065,0.0,0
2026-08-13T09:54:00,INDUSINDBK,BUY,233.66,204.65,-29.01,214.87593823293915,214.67419353706836,0.20174469587078647,0.004622223077833218,0.0007437468392492166,0.8290902377198393,233.66,-0.003921902975530803,-0.008402648107282253,0.13520866734683953,233.66,233.66,0.0,0.0,0.0020795899450549026,0.005371363407381077,1.0,0
2026-08-13T10:42:00,INDUSINDBK,SELL,204.65,227.43,-22.78,216.80671266331154,216.87306929599492,-0.06635663268338021,-0.0029424564921677085,-0.00047339323339377166,-0.537112114246014,204.65,-0.006505170153890982,-0.03238770685579193,-0.07511185429565691,204.65,204.65,0.0,0.0,0.00041442040431719917,0.0018972752335801178,0.0,0
2026-08-13T12:19:00,INDUSINDBK,BUY,227.43,333.22,105.79,213.32853866658934,213.24126232280778,0.08727634378155358,0.0034912032347362214,0.0005594592457352365,0.6229490857183748,227.43,0.006193868070610121,0.03499590425047783,0.09758216302302011,227.43,227.43,0.0,0.0,0.000890020807825164,0.0022383177776459733,1.0,1
2026-08-14T13:25:00,INDUSINDBK,SELL,333.22,350.45,-17.23,354.49248180181934,354.5234073910831,-0.030925589263745223,-0.0031483865399936565,-0.0005047053987697113,-0.9405840751817323,333.22,-0.0029025404709894682,-0.02544454843238181,-0.09904015141273488,333.22,333.22,0.0,0.0,0.0011600071392682547,0.0019295696123015702,0.0,0
2026-08-14T14:39:00,INDUSINDBK,BUY,350.45,343.46,-6.99,347.7448655535325,347.7368264080613,0.008039145471229858,0.000409592857517887,6.557048705930909e-05,0.11957571909903209,350.45,0.0002854288568573309,-0.0019081795397585324,-0.0023911867687666367,350.45,350.45,0.0,0.0,0.0006501305724467011,0.001234471506929644,1.0,0
2026-08-11T11:42:00,JSWSTEEL,BUY,208.91,288.73,79.82,206.82585606031475,206.80195404791502,0.023902012399730665,0.0005306396172958857,8.566741797977788e-05,0.09197711443297862,208.91,-0.000574080275558554,-0.01619967035554508,0.045386309047237755,208.91,208.91,0.0,0.0,0.0015267741854838412,0.004750236529004049,1.0,1
2026-08-12T11:03:00,JSWSTEEL,SELL,288.73,292.41,-3.68,308.1339083299962,308.2034074858633,-0.06949915586710631,-0.0033033843302072564,-0.000530673040273574,-0.8576162534445189,288.73,-0.004585258222436682,-0.02165220927080505,-0.0784820630665134,288.73,288.73,0.0,0.0,0.0016402735305794565,0.0011075319046698908,0.0,0
2026-08-12T14:25:00,JSWSTEEL,BUY,292.41,273.79,-18.62,280.8780824787686,280.7791412243428,0.09894125442576751,0.002165556641405775,0.00034821797249132174,0.5092047183940167,292.41,-0.0017410897173289325,-0.0025923525599481217,0.04930563031542688,292.41,292.41,0.0,0.0,0.0009834217732590156,0.00266534412036148,1.0,0
2026-08-12T14:49:00,JSWSTEEL,SELL,273.79,210.5,63.29,280.9549612616421,281.065235243775,-0.11027398213292372,-0.0013404203498312926,-0.00021746956806591137,-0.31596679367703473,273.79,-0.004798080767692898,-0.020674607432843196,-0.054167962137699956,273.79,273.79,0.0,0.0,0.000907978195506419,0.001684244158132371,0.0,1
2026-08-13T13:11:00,JSWSTEEL,BUY,210.5,290.26,79.76,189.89688518306394,189.55854926054906,0.33833592251488653,0.005743128248863895,0.00092922266821,0.9083958864068507,210.5,0.009059968362015178,0.04695115885805231,0.19724718462063479,210.5,210.5,0.0,0.0,0.0004881117587662215,0.002331731899329932,1.0,1
2026-08-14T13:29:00,JSWSTEEL,SELL,290.26,322.29,-32.03,306.87901007192056,307.30085255090756,-0.4218424789870028,-0.0028421583733061915,-0.00046577723722536827,-0.7314842990231796,290.26,-0.005924860440426104,-0.025515342778486612,-0.07483903869446043,290.26,290.26,0.0,0.0,0.0009493671440067721,0.0015835864570579589,0.0,0
2026-08-12T13:01:00,KOTAKBANK,SELL,477.95,388.79,89.16,487.14842483511467,487.41236051595115,-0.26393568083648233,-0.000992812355246492,-0.00016311171216990849,-0.4046119883128654,477.95,-0.002379511156567631,-0.0069809478298809785,-0.02942490455690035,477.95,477.95,0.0,0.0,0.0008907929552796786,0.0008586249944579151,0.0,1
2026-08-13T13:56:00,KOTAKBANK,BUY,388.79,361.36,-27.43,374.2516695399353,373.82191614295175,0.42975339698352855,0.002048736163547466,0.0003365895599848703,0.6393930700857027,388.79,0.0010041194644697302,0.005300718829187597,0.041215854311730166,388.79,388.79,0.0,0.0,0.0010210774736414431,0.001124691143094257,1.0,0
2026-08-13T14:37:00,KOTAKBANK,SELL,361.36,392.69,-31.33,375.9440799080148,375.94453410166284,-0.00045419364801091433,-0.0020375879706410267,-0.0003258969271979967,-0.6450240429554128,361.36,-0.0035846247173661593,-0.017723170599108357,-0.07443266226115465,361.36,361.36,0.0,0.0,0.0003147123862053234,0.001956523211614009,0.0,0
2026-08-13T15:18:00,KOTAKBANK,BUY,392.69,353.69,-39.0,373.16138565685094,373.09048905341456,0.07089660343638116,0.0027619701832385444,0.0004416475831863385,0.8631200348737025,392.69,0.0012238341704699479,0.014204912316950334,0.09162427376087615,392.69,392.69,0.0,0.0,0.0011405841114283306,0.0022932849196677613,1.0,0
2026-08-14T09:37:00,KOTAKBANK,SELL,353.69,349.44,4.25,374.5461710691126,374.725262896444,-0.17909182733143325,-0.0029221646312745366,-0.000471501621863748,-0.9209262990677303,353.69,-0.006488764044943827,-0.033633879781420774,-0.08439255481632975,353.69,353.69,0.0,0.0,0.00081503689021087,0.002275918667732277,0.0,1
2026-08-11T11:35:00,M&M,BUY,365.41,355.79,-9.62,362.60585962132984,362.55631304224886,0.0495465790809817,0.0004071815891568849,6.614737644553254e-05,0.12360577304929166,365.41,0.000629826386987289,0.0011781467477670197,0.014689547928468345,365.41,365.41,0.0,0.0,0.000856150727083224,0.0013653384269912672,1.0,0
2026-08-11T11:48:00,M&M,SELL,355.79,336.21,19.58,362.3390119149104,362.5522874353964,-0.21327552048603593,-0.0009503731232287499,-0.00015671405582047318,-0.2878588927915757,355.79,-0.005756601928182206,-0.020833333333333315,-0.025553242769500394,355.79,355.79,0.0,0.0,0.0010998718759534236,0.0019469218725846039,0.0,1
2026-08-11T14:12:00,M&M,BUY,336.21,358.24,22.03,322.8549749962141,322.8246108846234,0.03036411159069985,0.0021818765073199557,0.00034855294083201464,0.5904137913570935,336.21,0.007340604026845604,0.016999909253153467,0.032554282730874254,336.21,336.21,0.0,0.0,0.002277533595831292,0.002057267156646112,1.0,1
2026-08-12T13:44:00,M&M,SELL,358.24,333.0,25.24,371.6463312183353,371.68033706348916,-0.03400584515384253,-0.001894971739406941,-0.0003037817375590169,-0.5926523709754292,358.24,-0.002033596122238678,-0.01177898540729906,-0.04854987782853493,358.24,358.24,0.0,0.0,0.0012278327543827634,0.0009465191018683588,0.0,1
2026-08-11T14:00:00,NESTLEIND,BUY,245.63,222.32,-23.31,233.52662317965988,233.50156607575641,0.02505710390346394,0.002735286691610451,0.0004366742381717231,0.5351002198407571,245.63,0.0026532778185974597,0.01299076212471134,0.04831206521275231,245.63,245.63,0.0,0.0,0.00043543253089911284,0.00222048590952589,1.0,0
2026-08-11T14:54:00,NESTLEIND,SELL,222.32,235.46,-13.14,236.21941954202984,236.48927516594162,-0.26985562391178064,-0.0030873408254543664,-0.000503234741606297,-0.6124788577393474,222.32,-0.005680039357753076,-0.03187597979446087,-0.07701249636733512,222.32,222.32,0.0,0.0,0.0006812185095703027,0.0020882677930539615,0.0,0
2026-08-12T12:06:00,NESTLEIND,BUY,235.46,292.25,56.79,214.67985278969223,214.49370310120557,0.18614968848666535,0.005120612469369398,0.0008220857184509451,0.9175045895398455,235.46,0.009042211270623586,0.02749170884971204,0.20212385766069332,235.46,235.46,0.0,0.0,0.0024239914259659855,0.003962519357207251,1.0,1
2026-08-13T10:36:00,NESTLEIND,SELL,292.25,301.58,-9.33,313.6949810122073,313.9487138050495,-0.2537327928422428,-0.0035851282461664066,-0.0005804651573564047,-0.9463410783533277,292.25,-0.006425511661113709,-0.027260018639328976,-0.09763176583196963,292.25,292.25,0.0,0.0,0.0007564147101887697,0.001050394588859079,0.0,0
2026-08-11T11:43:00,NTPC,SELL,278.33,304.42,-26.09,293.70564151713864,294.1966545416795,-0.49101302454084816,-0.002747719485067429,-0.0004530059354516446,-0.6759110589330817,278.33,-0.0019363861297379441,-0.032971996386630564,-0.07923117639274842,278.33,278.33,0.0,0.0,0.003402595085816435,0.004215706217616487,0.0,0
2026-08-11T12:53:00,NTPC,BUY,304.42,293.31,-11.11,289.18059173892624,288.8211457203273,0.35944601859893055,0.0027813240931523933,0.0004540606896924342,0.6709913099310256,304.42,0.008447344883559185,0.027543374063322842,0.07797450424929193,304.42,304.42,0.0,0.0,0.001969972906701276,0.002190472098913786,1.0,0
2026-08-11T15:09:00,NTPC,SELL,293.31,283.77,9.54,298.36409508097154,298.5742305684523,-0.21013548748078392,-0.0008907508124120555,-0.00014813963782475746,-0.2217677725939211,293.31,-0.0015658508356877134,-0.011459000370732289,-0.015044158635279956,293.31,293.31,0.0,0.0,0.0006620690680436949,0.0016644406635969874,0.0,1
2026-08-12T13:05:00,NTPC,BUY,283.77,272.53,-11.24,270.7280656169986,270.6964802492868,0.03158536771178433,0.0025418953118662227,0.0004060123557560686,0.5765560885951118,283.77,0.006633557999290545,0.020168248490077496,0.07083018867924522,283.77,283.77,0.0,0.0,0.0021607140212805643,0.001994207398466604,1.0,0
2026-08-13T09:37:00,NTPC,SELL,272.53,275.41,-2.88,290.70132667573455,290.99443276170626,-0.29310608597171495,-0.0032791370644797793,-0.0005329332501817744,-0.801222313993776,272.53,-0.006271649954421248,-0.03801623720437712,-0.09482529560249772,272.53,272.53,0.0,0.0,0.0010136530555173609,0.0033087855308481006,0.0,0
2026-08-13T12:31:00,NTPC,BUY,275.41,265.81,-9.6,270.9080597471092,270.8247778188866,0.08328192822256142,0.0008753953053994436,0.00014229407632496127,0.19841294500338336,275.41,-0.002209984783711169,-0.005596476025418669,0.03234875178049349,275.41,275.41,0.0,0.0,0.0015078612275728246,0.002768316103521327,1.0,0
2026-08-13T12:38:00,NTPC,SELL,265.81,282.08,-16.27,270.81027518041753,270.825182883833,-0.014907703415474316,-0.0009708526611040076,-0.00015559054096811863,-0.22102798393490275,265.81,-0.008726459071415161,-0.028898144088850008,-0.02275735294117646,265.81,265.81,0.0,0.0,0.0017999493072532778,0.003578474565985434,0.0,0
2026-08-13T13:32:00,NTPC,BUY,282.08,300.53,18.45,268.4617800436298,267.8960361705055,0.5657438731242905,0.0026769812100960813,0.0004451205411714131,0.59755544539928,282.08,0.004773099665170531,0.013218390804597727,0.08246671015771906,282.08,282.08,0.0,0.0,0.0013064826715878484,0.0012461206487112077,1.0,1
2026-08-11T14:07:00,ONGC,SELL,412.49,428.82,-16.33,420.59231141556427,420.7955881609461,-0.20327674538185647,-0.0010128704341093018,-0.00016583653897743448,-0.35664258442909613,412.49,0.003210350949728806,0.009075786486618808,-0.014030978104981367,412.49,412.49,0.0,0.0,0.001212663260689881,0.0022860012392195922,0.0,0
2026-08-11T14:17:00,ONGC,BUY,428.82,461.02,32.2,420.9953269171803,420.8118262773839,0.18350063979642073,0.0009791751153331806,0.00015994403394634145,0.3445293215947913,428.82,0.0042387766094470905,0.022143827616618646,0.04715391565529536,428.82,428.82,0.0,0.0,0.0005606764474679268,0.0019638881675916485,1.0,1
2026-08-12T13:36:00,ONGC,SELL,461.02,456.58,4.44,479.43525051667456,479.74896847077224,-0.3137179540976831,-0.0020175159962056498,-0.00032795208504564415,-0.8118374217335713,461.02,-0.005264747766797561,-0.024626581475056156,-0.05522880504949084,461.02,461.02,0.0,0.0,0.00023673261641906092,0.0016407137242437704,0.0,1
2026-08-13T09:49:00,ONGC,BUY,456.58,423.72,-32.86,433.0070398169422,431.9909889327098,1.0160508842324134,0.0028735034417708962,0.0004785498617393019,1.0340517697944165,456.58,-0.0006128792190168313,0.0026571798757054252,0.0810209300123117,456.58,456.58,0.0,0.0,0.0007304182955922466,0.0025364989269099523,1.0,0
2026-08-13T10:21:00,ONGC,SELL,423.72,439.45,-15.73,432.81132526502716,433.19882321952207,-0.3874979544949042,-0.0011043204471412494,-0.00018384014167998909,-0.3988368267878286,423.72,0.0013943705244251928,-0.0009666847428853611,-0.04475054670063342,423.72,423.72,0.0,0.0,0.0009651609502671697,0.0015488265617150537,0.0,0
2026-08-13T10:59:00,ONGC,BUY,439.45,420.84,-18.61,432.7734750111202,432.52580596352897,0.24766904759121644,0.0008126228265036601,0.00013454534372053263,0.29320954753819706,439.45,0.0010706638115631018,0.0064585575888051515,0.026081068459886093,439.45,439.45,0.0,0.0,0.0007760559198321692,0.001010305201764906,1.0,0
2026-08-13T11:22:00,ONGC,SELL,420.84,445.54,-24.7,432.3949644617552,432.80048659201987,-0.40552213026467143,-0.0014045072553291796,-0.00023217385008899913,-0.5076477336135667,420.84,-0.003362857007530943,-0.019660827431979125,-0.05045126353790617,420.84,420.84,0.0,0.0,0.0005627740699436021,0.001323711314464578,0.0,0
2026-08-13T11:49:00,ONGC,BUY,445.54,419.61,-25.93,432.38559405097647,432.070198230403,0.31539582057348525,0.0016037710669615267,0.0002620436982726396,0.579145543702623,445.54,0.0011909844722591168,0.011234934973558288,0.06278326415724439,445.54,445.54,0.0,0.0,0.0006106481461112153,0.00208341661707667,1.0,0
2026-08-12T09:58:00,POWERGRID,BUY,70.52,55.71,-14.81,52.918402115319715,52.819290364959095,0.09911175036062048,0.017818122961082962,0.0028240729117936497,0.7776544295493935,70.52,0.015991931998271137,0.08225905463474524,0.5010642826734781,70.52,70.52,0.0,0.0,0.004005582061448581,0.012225845407943425,1.0,0
2026-08-12T11:36:00,POWERGRID,SELL,55.71,72.7,-16.99,67.66129833153325,67.8545412978216,-0.19324296628835214,-0.009210906562150279,-0.0015017669291250428,-0.5269607327703909,55.71,0.0017982377270275387,-0.05271212378847137,-0.11444921316165946,55.71,55.71,0.0,0.0,0.007332255586792589,0.012634160434583475,0.0,0
2026-08-12T12:21:00,POWERGRID,BUY,72.7,69.82,-2.88,67.32352509513532,67.31430386187843,0.009221233256894834,0.004220913341008888,0.0006727901388746609,0.2377144126734123,72.7,0.0112672137988594,0.08442720763723144,0.06379865378987415,72.7,72.7,0.0,0.0,0.0032393653536773744,0.010754075799180555,1.0,0
2026-08-12T15:06:00,POWERGRID,SELL,69.82,90.86,-21.04,92.94682824158501,93.6582119382225,-0.7113836966374834,-0.0129263954602984,-0.0021342876584739233,-1.016880377674653,69.82,-0.00753375977256576,-0.07375961793579203,-0.3458872025482481,69.82,69.82,0.0,0.0,0.006276825942940032,0.005551882838010039,0.0,0
2026-08-13T10:54:00,POWERGRID,BUY,90.86,290.44,199.58,67.30235056600668,67.01737602687162,0.28497453913506376,0.018768238693943,0.0029986101014153072,1.0395181013515042,90.86,0.014855355746677072,0.08321411540295666,0.6816583379603923,90.86,90.86,0.0,0.0,0.00379666605565323,0.011812915390763092,1.0,1
